STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
4  0.8  0.50  0.008169934640522876  1.000  0.820  0.980  ['CT', 'ART']
4  0.8  0.50  0.016339869281045753  1.000  0.900  1.000  ['CT', 'ART']
4  0.8  0.50  0.04003267973856209  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0559640522875817  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.061274509803921566  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.00468384074941452  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.03747072599531616  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.0468384074941452  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.0936768149882904  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.22950819672131148  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.32084309133489464  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.351288056206089  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.3583138173302108  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.013071895424836602  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.10457516339869281  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.13071895424836602  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.26143790849673204  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.6405228758169934  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.8954248366013072  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.9803921568627451  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  9.645061728395062e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  4.8225308641975306e-05  0.060  0.100  0.040  ['CT', 'RT', 'ART']
4  1.0  0.00  8.680555555555556e-05  0.100  0.080  0.080  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00033757716049382714  0.260  0.300  0.280  ['CT', 'RT', 'ART']
4  1.0  0.00  0.000626929012345679  0.600  0.460  0.500  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0014226466049382716  0.900  0.760  0.820  ['CT', 'RT', 'ART']
4  1.0  0.00  0.002035108024691358  0.960  0.880  0.900  ['CT', 'RT', 'ART']
4  1.0  0.00  0.002097800925925926  0.960  0.900  0.880  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0021122685185185185  0.960  0.900  0.900  ['CT', 'RT', 'ART']
4  1.0  0.25  7.507507507507507e-05  0.060  0.080  0.100  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00037537537537537537  0.560  0.080  0.240  ['CT']
4  1.0  0.25  0.0006756756756756757  0.740  0.520  0.520  ['CT', 'RT', 'ART']
4  1.0  0.25  0.002627627627627628  1.000  0.720  0.960  ['CT', 'ART']
4  1.0  0.25  0.00487987987987988  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.011073573573573574  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.01584084084084084  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.01632882882882883  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.01644144144144144  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0003058103975535168  0.140  0.320  0.300  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0015290519877675841  0.860  0.100  0.880  ['CT', 'ART']
4  1.0  0.50  0.0027522935779816515  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.010703363914373088  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.019877675840978593  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.04510703363914373  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.06452599388379204  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.06651376146788991  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.06697247706422019  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.0022148394241417496  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.01107419712070875  1.000  0.260  1.000  ['CT', 'ART']
4  1.0  0.75  0.019933554817275746  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.07751937984496124  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.14396456256921372  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.3266888150609081  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.4673311184939092  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.48172757475083056  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.4850498338870432  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.0045662100456621  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.0228310502283105  1.000  0.800  1.000  ['CT', 'ART']
4  1.0  1.00  0.0410958904109589  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.1598173515981735  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2968036529680365  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.6735159817351598  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.9634703196347032  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.9931506849315068  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
