STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
3  0.6  0.50  0.031640625  0.684  0.550  0.644  ['CT', 'RT', 'ART']
3  0.6  0.50  0.03515625  0.640  0.680  0.740  ['CT', 'RT', 'ART']
3  0.6  0.50  0.03955078125  0.843  0.754  0.771  ['CT', 'RT', 'ART']
3  0.6  0.50  0.052734375  0.871  0.795  0.909  ['CT', 'RT', 'ART']
3  0.6  0.50  0.06328125  0.860  0.780  0.880  ['CT', 'RT', 'ART']
3  0.6  0.75  0.0225  0.540  0.400  0.540  ['CT', 'RT', 'ART']
3  0.6  0.75  0.025  0.770  0.400  0.695  ['CT', 'ART']
3  0.6  0.75  0.03  0.600  0.440  0.580  ['CT', 'RT', 'ART']
3  0.6  0.75  0.0375  0.845  0.695  0.833  ['CT', 'ART']
3  0.6  0.75  0.045  0.820  0.740  0.860  ['CT', 'RT', 'ART']
3  0.6  0.75  0.05  0.860  0.620  0.850  ['CT', 'ART']
3  0.6  0.75  0.05625  0.900  0.920  0.960  ['CT', 'RT', 'ART']
3  0.6  0.75  0.06  0.720  0.630  0.820  ['CT', 'ART']
3  0.6  0.75  0.075  0.939  0.920  0.961  ['CT', 'RT', 'ART']
3  0.6  0.75  0.09  0.968  0.916  0.964  ['CT', 'RT', 'ART']
3  0.6  0.75  0.1  0.960  1.000  0.980  ['CT', 'RT', 'ART']
3  0.6  0.75  0.1125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.15  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.18  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.1  1.000  0.920  0.940  ['CT', 'RT', 'ART']
3  0.6  1.00  0.1111111111111111  1.000  0.855  0.985  ['CT', 'ART']
3  0.6  1.00  0.13333333333333333  1.000  0.920  1.000  ['CT', 'ART']
3  0.6  1.00  0.16666666666666666  1.000  0.978  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.2  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.2222222222222222  1.000  0.990  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.26666666666666666  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.4  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.4444444444444444  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.8  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.00  7.510185241699219e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.0013580322265625e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.1265277862548828e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.2874603271484375e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.3142824172973633e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.4081597328186035e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.6897916793823242e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.971423625946045e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.2530555725097656e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.5346875190734863e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.574920654296875e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.816319465637207e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.9571354389190674e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  3.0040740966796875e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  3.218650817871094e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  3.3795833587646484e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  3.7550926208496094e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  3.94284725189209e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  4.023313522338867e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  4.2244791984558105e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  4.506111145019531e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  5.0693750381469727e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  5.632638931274414e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  5.914270877838135e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  6.759166717529297e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  7.88569450378418e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  8.046627044677734e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  8.448958396911621e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  0.00010138750076293945  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  0.00011265277862548828  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0001922607421875  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.00025634765625  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.00028839111328125  0.027  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.00032958984375  0.040  0.010  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.000336456298828125  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0003604888916015625  0.020  0.000  0.020  ['CT', 'RT', 'ART']
3  0.8  0.25  0.000432586669921875  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0005046844482421875  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0005767822265625  0.040  0.010  0.010  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0006488800048828125  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0006591796875  0.040  0.020  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.000720977783203125  0.040  0.015  0.010  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0007570266723632812  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.00076904296875  0.040  0.020  0.040  ['CT', 'RT', 'ART']
3  0.8  0.25  0.000823974609375  0.040  0.020  0.020  ['CT', 'RT', 'ART']
3  0.8  0.25  0.00086517333984375  0.046  0.003  0.006  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0009613037109375  0.020  0.000  0.020  ['CT', 'RT', 'ART']
3  0.8  0.25  0.001009368896484375  0.057  0.003  0.030  ['CT', 'RT', 'ART']
3  0.8  0.25  0.00102996826171875  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0010814666748046875  0.020  0.000  0.003  ['CT', 'RT', 'ART']
3  0.8  0.25  0.001153564453125  0.060  0.020  0.040  ['CT', 'RT', 'ART']
3  0.8  0.25  0.001297760009765625  0.065  0.005  0.010  ['CT', 'ART']
3  0.8  0.25  0.00144195556640625  0.050  0.000  0.034  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0015140533447265624  0.066  0.000  0.043  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0017303466796875  0.090  0.020  0.010  ['CT', 'RT', 'ART']
3  0.8  0.25  0.00201873779296875  0.080  0.020  0.060  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0020599365234375  0.100  0.020  0.020  ['CT', 'RT', 'ART']
3  0.8  0.25  0.002162933349609375  0.100  0.020  0.020  ['CT', 'RT', 'ART']
3  0.8  0.25  0.00259552001953125  0.120  0.020  0.040  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0028839111328125  0.120  0.020  0.100  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0023333333333333335  0.100  0.080  0.140  ['CT', 'RT', 'ART']
3  0.8  0.50  0.003111111111111111  0.080  0.000  0.120  ['CT', 'ART']
3  0.8  0.50  0.0035  0.213  0.053  0.127  ['CT', 'ART']
3  0.8  0.50  0.004  0.150  0.060  0.100  ['CT', 'RT', 'ART']
3  0.8  0.50  0.004083333333333333  0.220  0.020  0.160  ['CT', 'ART']
3  0.8  0.50  0.004375  0.180  0.140  0.100  ['CT', 'RT', 'ART']
3  0.8  0.50  0.00525  0.185  0.090  0.190  ['CT', 'RT', 'ART']
3  0.8  0.50  0.006125  0.300  0.220  0.220  ['CT', 'RT', 'ART']
3  0.8  0.50  0.007  0.300  0.210  0.240  ['CT', 'RT', 'ART']
3  0.8  0.50  0.007875  0.240  0.240  0.320  ['CT', 'RT', 'ART']
3  0.8  0.50  0.008  0.220  0.120  0.160  ['CT', 'RT', 'ART']
3  0.8  0.50  0.00875  0.335  0.135  0.265  ['CT', 'ART']
3  0.8  0.50  0.0091875  0.260  0.320  0.400  ['CT', 'RT', 'ART']
3  0.8  0.50  0.009333333333333334  0.280  0.340  0.420  ['CT', 'RT', 'ART']
3  0.8  0.50  0.01  0.320  0.180  0.340  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0105  0.397  0.134  0.311  ['CT', 'ART']
3  0.8  0.50  0.011666666666666667  0.240  0.200  0.220  ['CT', 'RT', 'ART']
3  0.8  0.50  0.01225  0.377  0.277  0.360  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0125  0.300  0.300  0.380  ['CT', 'RT', 'ART']
3  0.8  0.50  0.013125  0.400  0.280  0.430  ['CT', 'RT', 'ART']
3  0.8  0.50  0.014  0.460  0.420  0.460  ['CT', 'RT', 'ART']
3  0.8  0.50  0.01575  0.468  0.340  0.420  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0175  0.482  0.484  0.494  ['CT', 'RT', 'ART']
3  0.8  0.50  0.018375  0.540  0.509  0.537  ['CT', 'RT', 'ART']
3  0.8  0.50  0.021  0.630  0.340  0.560  ['CT', 'ART']
3  0.8  0.50  0.0245  0.660  0.560  0.740  ['CT', 'RT', 'ART']
3  0.8  0.50  0.025  0.560  0.380  0.620  ['CT', 'ART']
3  0.8  0.50  0.02625  0.680  0.420  0.660  ['CT', 'ART']
3  0.8  0.50  0.0315  0.760  0.580  0.680  ['CT', 'RT', 'ART']
3  0.8  0.50  0.035  0.760  0.720  0.760  ['CT', 'RT', 'ART']
3  0.8  0.75  0.014814814814814815  0.780  0.340  0.620  ['CT', 'ART']
3  0.8  0.75  0.019753086419753086  0.860  0.300  0.580  ['CT']
3  0.8  0.75  0.022222222222222223  0.740  0.273  0.473  ['CT']
3  0.8  0.75  0.025396825396825397  0.810  0.230  0.480  ['CT']
3  0.8  0.75  0.025925925925925925  0.940  0.480  0.740  ['CT']
3  0.8  0.75  0.027777777777777776  0.800  0.520  0.600  ['CT', 'ART']
3  0.8  0.75  0.03333333333333333  0.820  0.480  0.700  ['CT', 'ART']
3  0.8  0.75  0.03888888888888889  0.960  0.800  0.900  ['CT', 'ART']
3  0.8  0.75  0.044444444444444446  0.970  0.640  0.820  ['CT']
3  0.8  0.75  0.05  0.980  0.900  0.920  ['CT', 'RT', 'ART']
3  0.8  0.75  0.050793650793650794  0.880  0.320  0.660  ['CT']
3  0.8  0.75  0.05555555555555555  0.995  0.725  0.905  ['CT', 'ART']
3  0.8  0.75  0.058333333333333334  1.000  1.000  0.980  ['CT', 'RT', 'ART']
3  0.8  0.75  0.05925925925925926  1.000  0.800  0.980  ['CT', 'ART']
3  0.8  0.75  0.06349206349206349  1.000  0.760  0.940  ['CT', 'ART']
3  0.8  0.75  0.06666666666666667  1.000  0.820  0.894  ['CT', 'ART']
3  0.8  0.75  0.07407407407407407  0.940  0.860  0.920  ['CT', 'RT', 'ART']
3  0.8  0.75  0.07777777777777778  0.997  0.950  0.993  ['CT', 'ART']
3  0.8  0.75  0.07936507936507936  1.000  0.720  0.920  ['CT', 'ART']
3  0.8  0.75  0.08333333333333333  1.000  0.857  1.000  ['CT', 'ART']
3  0.8  0.75  0.08888888888888889  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.1  1.000  0.983  0.998  ['CT', 'RT', 'ART']
3  0.8  0.75  0.1111111111111111  1.000  0.974  1.000  ['CT', 'ART']
3  0.8  0.75  0.11666666666666667  1.000  0.994  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.13333333333333333  1.000  0.920  1.000  ['CT', 'ART']
3  0.8  0.75  0.15555555555555556  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.15873015873015872  1.000  0.900  1.000  ['CT', 'ART']
3  0.8  0.75  0.16666666666666666  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.2  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.2222222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.06349206349206349  1.000  0.820  1.000  ['CT', 'ART']
3  0.8  1.00  0.08465608465608465  1.000  0.700  0.960  ['CT', 'ART']
3  0.8  1.00  0.09523809523809523  1.000  0.567  0.960  ['CT', 'ART']
3  0.8  1.00  0.10884353741496598  1.000  0.380  0.980  ['CT', 'ART']
3  0.8  1.00  0.1111111111111111  1.000  0.920  1.000  ['CT', 'ART']
3  0.8  1.00  0.11904761904761904  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.14285714285714285  1.000  0.785  0.995  ['CT', 'ART']
3  0.8  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.19047619047619047  1.000  0.890  1.000  ['CT', 'ART']
3  0.8  1.00  0.21428571428571427  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.21768707482993196  1.000  0.640  1.000  ['CT', 'ART']
3  0.8  1.00  0.23809523809523808  1.000  0.970  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.25396825396825395  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.272108843537415  1.000  0.920  1.000  ['CT', 'ART']
3  0.8  1.00  0.2857142857142857  1.000  0.983  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.31746031746031744  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.3401360544217687  1.000  0.940  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.35714285714285715  1.000  0.997  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.38095238095238093  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.42857142857142855  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.47619047619047616  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.5714285714285714  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.6802721088435374  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.7142857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.8571428571428571  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.9523809523809523  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  6.417394615709782e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  8.489296305924654e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  9.840005077421665e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.2834789231419563e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.3120006769895554e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.414882717654109e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.6506965039297938e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.6868580132722855e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.7113052308559418e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.108572516590357e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.1223240764811635e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.425513230264187e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.4760447558946908e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.546788891777396e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.5669578462839127e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.829765435308218e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.852175384759903e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.903871063608676e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.9520015232264996e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.971253707073629e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.1834861147217453e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.208697307854891e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.373716026544571e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.5372067941352725e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.6670826375484467e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.714067133842036e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.936002030968666e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  4.217145033180714e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  4.244648152962327e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  4.2782630771398544e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  4.9520895117893815e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.133915692567825e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.271431291475892e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.305810191202909e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.7756551541388035e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.807742127217352e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.904003046452999e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  6.3669722294434905e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  6.417394615709782e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  7.276539690792561e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  7.334165275096893e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  7.380003808066249e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  7.428134267684072e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  8.489296305924654e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  8.556526154279709e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  9.904179023578763e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.0542862582951784e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.0611620382405818e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.2733944458886981e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.2834789231419563e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.4760007616132498e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  7.301568984985352e-05  0.020  0.020  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  9.658932685852051e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00011195739110310872  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00014603137969970703  0.040  0.040  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00014927652147081163  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00016098221143086752  0.000  0.007  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00018781258000267876  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0001919269561767578  0.000  0.000  0.010  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00019470850626627603  0.020  0.020  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00023990869522094727  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00024147331714630127  0.007  0.013  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0002759695053100586  0.000  0.000  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00028171887000401813  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0002897679805755615  0.000  0.020  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00029206275939941406  0.040  0.040  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00032196442286173504  0.000  0.020  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00032451417711046006  0.020  0.020  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00033039599657058716  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00033587217330932617  0.000  0.020  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0003380626440048218  0.000  0.040  0.005  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0003622099757194519  0.020  0.060  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0003650784492492676  0.040  0.060  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0003838539123535156  0.020  0.000  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00040245552857716876  0.020  0.040  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0004172325134277344  0.000  0.020  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0004225783050060272  0.040  0.060  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0004478295644124349  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00047981739044189453  0.000  0.013  0.013  ['CT', 'RT', 'ART']
3  1.0  0.25  0.00048294663429260254  0.006  0.026  0.017  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0004867712656656901  0.013  0.027  0.007  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0005634377400080363  0.010  0.027  0.010  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0005841255187988281  0.020  0.040  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0005997717380523682  0.020  0.040  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0006036832928657532  0.018  0.022  0.002  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0006571412086486816  0.040  0.060  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0006607919931411743  0.040  0.060  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0006717443466186523  0.000  0.020  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0007244199514389038  0.015  0.048  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0007301568984985352  0.033  0.027  0.007  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0008279085159301758  0.000  0.040  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0008344650268554688  0.020  0.040  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0008396804332733154  0.032  0.050  0.016  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0008451566100120544  0.030  0.045  0.013  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0009658932685852051  0.020  0.040  0.010  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0009735425313313802  0.020  0.040  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0011268754800160725  0.020  0.040  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0011995434761047363  0.020  0.040  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0012073665857315063  0.020  0.040  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0014488399028778076  0.020  0.060  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0014603137969970703  0.040  0.060  0.020  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0016793608665466309  0.040  0.060  0.040  ['CT', 'RT', 'ART']
3  1.0  0.50  0.00236304012345679  0.080  0.000  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0031259645061728395  0.120  0.020  0.060  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0036233281893004116  0.120  0.080  0.040  ['CT', 'RT', 'ART']
3  1.0  0.50  0.00472608024691358  0.180  0.040  0.060  ['CT', 'ART']
3  1.0  0.50  0.0048311042524005485  0.140  0.040  0.100  ['CT', 'RT', 'ART']
3  1.0  0.50  0.005209940843621399  0.140  0.060  0.100  ['CT', 'RT', 'ART']
3  1.0  0.50  0.006078264317558299  0.220  0.080  0.240  ['CT', 'RT', 'ART']
3  1.0  0.50  0.00621141975308642  0.250  0.070  0.110  ['CT']
3  1.0  0.50  0.006301440329218107  0.200  0.040  0.140  ['CT', 'ART']
3  1.0  0.50  0.0077642746913580245  0.340  0.180  0.260  ['CT', 'RT', 'ART']
3  1.0  0.50  0.007814911265432099  0.180  0.173  0.227  ['CT', 'RT', 'ART']
3  1.0  0.50  0.008931327160493828  0.160  0.100  0.200  ['CT', 'RT', 'ART']
3  1.0  0.50  0.009117396476337448  0.280  0.100  0.260  ['CT', 'RT', 'ART']
3  1.0  0.50  0.009377893518518518  0.200  0.140  0.180  ['CT', 'RT', 'ART']
3  1.0  0.50  0.00945216049382716  0.280  0.080  0.140  ['CT', 'ART']
3  1.0  0.50  0.010419881687242798  0.220  0.120  0.200  ['CT', 'RT', 'ART']
3  1.0  0.50  0.010502400548696845  0.180  0.160  0.180  ['CT', 'RT', 'ART']
