STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
3  0.6  0.25  0.041666666666666664  0.820  0.640  0.860  ['CT', 'ART']
3  0.6  0.25  0.125  1.000  0.880  0.960  ['CT', 'ART']
3  0.6  0.25  0.14583333333333334  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  0.6  0.25  0.1875  1.000  0.967  1.000  ['CT', 'RT', 'ART']
3  0.6  0.25  0.2708333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.25  0.3125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.25  0.375  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.25  0.53125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.25  0.5416666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.015625  0.300  0.560  0.560  ['RT', 'ART']
3  0.6  0.50  0.03125  0.240  0.220  0.380  ['CT', 'RT', 'ART']
3  0.6  0.50  0.0625  1.000  0.920  1.000  ['CT', 'ART']
3  0.6  0.50  0.1875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.21875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.28125  1.000  0.967  1.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.40625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.46875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.5625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.796875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.8125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.017857142857142856  0.360  0.580  0.520  ['CT', 'RT', 'ART']
3  0.6  0.75  0.03571428571428571  0.240  0.320  0.240  ['CT', 'RT', 'ART']
3  0.6  0.75  0.07142857142857142  1.000  0.940  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.21428571428571427  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.32142857142857145  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.4642857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.5357142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.6428571428571429  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.9107142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  0.75  0.9285714285714286  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.019230769230769232  0.380  0.320  0.420  ['CT', 'RT', 'ART']
3  0.6  1.00  0.038461538461538464  0.180  0.140  0.140  ['CT', 'RT', 'ART']
3  0.6  1.00  0.07692307692307693  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.23076923076923078  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.2692307692307692  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.34615384615384615  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.5769230769230769  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.6923076923076923  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.9807692307692307  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.00  0.001736111111111111  0.040  0.020  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  0.006944444444444444  0.200  0.200  0.170  ['CT', 'RT', 'ART']
3  0.8  0.00  0.024305555555555556  0.560  0.420  0.560  ['CT', 'RT', 'ART']
3  0.8  0.00  0.03125  0.740  0.543  0.717  ['CT', 'ART']
3  0.8  0.00  0.04513888888888889  0.860  0.900  0.840  ['CT', 'RT', 'ART']
3  0.8  0.00  0.05555555555555555  1.000  0.840  0.920  ['CT', 'ART']
3  0.8  0.00  0.0625  1.000  0.840  0.860  ['CT']
3  0.8  0.00  0.08680555555555555  1.000  0.940  0.980  ['CT', 'RT', 'ART']
3  0.8  0.00  0.09027777777777778  1.000  0.960  0.980  ['CT', 'RT', 'ART']
3  0.8  0.00  0.1076388888888889  1.000  0.940  1.000  ['CT', 'RT', 'ART']
3  0.8  0.00  0.11805555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.00  0.13541666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.00  0.171875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.00  0.1736111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.003472222222222222  0.120  0.180  0.240  ['CT', 'RT', 'ART']
3  0.8  0.25  0.013888888888888888  0.350  0.270  0.340  ['CT', 'RT', 'ART']
3  0.8  0.25  0.04861111111111111  0.880  0.720  0.800  ['CT', 'RT', 'ART']
3  0.8  0.25  0.0625  0.920  0.737  0.950  ['CT', 'ART']
3  0.8  0.25  0.09027777777777778  0.940  0.940  0.900  ['CT', 'RT', 'ART']
3  0.8  0.25  0.1111111111111111  1.000  0.860  0.960  ['CT', 'ART']
3  0.8  0.25  0.125  1.000  0.880  1.000  ['CT', 'ART']
3  0.8  0.25  0.1736111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.18055555555555555  1.000  0.940  1.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.2152777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.2361111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.2708333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.34375  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.25  0.3472222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.004464285714285714  0.120  0.220  0.140  ['CT', 'RT', 'ART']
3  0.8  0.50  0.017857142857142856  0.440  0.370  0.360  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0625  0.980  0.740  0.980  ['CT', 'ART']
3  0.8  0.50  0.08035714285714286  0.933  0.760  0.957  ['CT', 'ART']
3  0.8  0.50  0.11607142857142858  0.840  0.920  1.000  ['RT', 'ART']
3  0.8  0.50  0.14285714285714285  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.16071428571428573  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.22321428571428573  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.23214285714285715  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.2767857142857143  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.30357142857142855  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.3482142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.4419642857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.44642857142857145  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.005813953488372093  0.320  0.320  0.300  ['CT', 'RT', 'ART']
3  0.8  0.75  0.023255813953488372  0.530  0.530  0.580  ['CT', 'RT', 'ART']
3  0.8  0.75  0.08139534883720931  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.10465116279069768  0.963  0.760  0.980  ['CT', 'ART']
3  0.8  0.75  0.1511627906976744  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.18604651162790697  1.000  0.900  1.000  ['CT', 'ART']
3  0.8  0.75  0.20930232558139536  1.000  0.900  1.000  ['CT', 'ART']
3  0.8  0.75  0.29069767441860467  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.3023255813953488  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.36046511627906974  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.3953488372093023  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.45348837209302323  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.5755813953488372  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.75  0.5813953488372093  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.01  0.260  0.440  0.460  ['CT', 'RT', 'ART']
3  0.8  1.00  0.04  0.670  0.530  0.660  ['CT', 'ART']
3  0.8  1.00  0.14  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.18  1.000  0.940  1.000  ['CT', 'ART']
3  0.8  1.00  0.26  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.32  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.36  1.000  0.920  1.000  ['CT', 'ART']
3  0.8  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.52  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.62  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.68  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.78  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.99  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.00034722222222222224  0.020  0.020  0.040  ['CT', 'RT', 'ART']
3  1.0  0.00  0.0010416666666666667  0.040  0.000  0.040  ['CT', 'RT', 'ART']
3  1.0  0.00  0.00625  0.300  0.320  0.260  ['CT', 'RT', 'ART']
3  1.0  0.00  0.006944444444444444  0.350  0.290  0.320  ['CT', 'RT', 'ART']
3  1.0  0.00  0.02326388888888889  0.840  0.740  0.740  ['CT', 'RT', 'ART']
3  1.0  0.00  0.024305555555555556  0.760  0.680  0.780  ['CT', 'RT', 'ART']
3  1.0  0.00  0.03125  0.860  0.800  0.940  ['CT', 'RT', 'ART']
3  1.0  0.00  0.03159722222222222  0.900  0.720  0.940  ['CT', 'ART']
3  1.0  0.00  0.035069444444444445  1.000  0.880  0.960  ['CT', 'ART']
3  1.0  0.00  0.044444444444444446  0.960  0.940  0.980  ['CT', 'RT', 'ART']
3  1.0  0.00  0.04513888888888889  0.980  0.880  0.980  ['CT', 'RT', 'ART']
3  1.0  0.00  0.05520833333333333  1.000  0.940  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.05555555555555555  1.000  0.940  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.05625  1.000  0.940  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.0625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.08680555555555555  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.08993055555555556  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.09027777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.1076388888888889  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.11770833333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.13541666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.17326388888888888  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  0.1736111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0006944444444444445  0.060  0.060  0.100  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0020833333333333333  0.060  0.220  0.120  ['RT', 'ART']
3  1.0  0.25  0.0125  0.560  0.300  0.480  ['CT', 'ART']
3  1.0  0.25  0.013888888888888888  0.550  0.490  0.580  ['CT', 'RT', 'ART']
3  1.0  0.25  0.04652777777777778  0.920  0.940  0.940  ['CT', 'RT', 'ART']
3  1.0  0.25  0.04861111111111111  1.000  0.920  0.940  ['CT', 'RT', 'ART']
3  1.0  0.25  0.0625  1.000  0.900  1.000  ['CT', 'ART']
3  1.0  0.25  0.06319444444444444  0.860  0.920  0.940  ['CT', 'RT', 'ART']
3  1.0  0.25  0.07013888888888889  1.000  1.000  0.980  ['CT', 'RT', 'ART']
3  1.0  0.25  0.08888888888888889  0.940  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.09027777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.11041666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.1111111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.1125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.1736111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.1798611111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.18055555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.2152777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.23541666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.2708333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.34652777777777777  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.25  0.3472222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0008928571428571428  0.140  0.060  0.080  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0026785714285714286  0.160  0.220  0.220  ['CT', 'RT', 'ART']
3  1.0  0.50  0.01607142857142857  0.700  0.500  0.700  ['CT', 'RT', 'ART']
3  1.0  0.50  0.017857142857142856  0.610  0.620  0.670  ['CT', 'RT', 'ART']
3  1.0  0.50  0.059821428571428574  0.960  0.920  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0625  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.08035714285714286  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.08125  0.860  0.960  1.000  ['RT', 'ART']
3  1.0  0.50  0.09017857142857143  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.11428571428571428  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.11607142857142858  0.980  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.1419642857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.14285714285714285  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.14464285714285716  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.16071428571428573  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.22321428571428573  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.23125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.23214285714285715  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.2767857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.3026785714285714  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.3482142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.4455357142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.44642857142857145  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.0011627906976744186  0.060  0.140  0.160  ['CT', 'RT', 'ART']
3  1.0  0.75  0.0034883720930232558  0.220  0.400  0.320  ['CT', 'RT', 'ART']
3  1.0  0.75  0.020930232558139535  0.840  0.660  0.700  ['CT', 'RT', 'ART']
3  1.0  0.75  0.023255813953488372  0.570  0.670  0.650  ['CT', 'RT', 'ART']
3  1.0  0.75  0.07790697674418605  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.08139534883720931  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.10465116279069768  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.1058139534883721  0.980  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.11744186046511627  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.14883720930232558  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.1511627906976744  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.18488372093023256  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.18604651162790697  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.1883720930232558  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.20930232558139536  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.29069767441860467  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.30116279069767443  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.3023255813953488  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.36046511627906974  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.3941860465116279  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.45348837209302323  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.5802325581395349  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.5813953488372093  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.002  0.160  0.360  0.280  ['CT', 'RT', 'ART']
3  1.0  1.00  0.006  0.400  0.660  0.560  ['RT', 'ART']
3  1.0  1.00  0.036  1.000  0.920  1.000  ['CT', 'ART']
3  1.0  1.00  0.04  0.710  0.670  0.920  ['ART']
3  1.0  1.00  0.134  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.14  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.18  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.182  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.202  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.256  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.26  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.318  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.32  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.324  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.36  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.518  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.52  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.62  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.678  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.78  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.998  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.00  0.05555555555555555  1.000  0.900  1.000  ['CT', 'ART']
4  0.4  0.00  0.1111111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.00  0.2222222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.00  0.2777777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.00  0.4444444444444444  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.25  0.06666666666666667  1.000  0.860  1.000  ['CT', 'ART']
4  0.4  0.25  0.13333333333333333  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.4  0.25  0.2  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.25  0.26666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.25  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.25  0.5333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.08333333333333333  1.000  0.640  1.000  ['CT', 'ART']
4  0.4  0.50  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.25  1.000  0.987  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.4166666666666667  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.1111111111111111  1.000  0.680  1.000  ['CT', 'ART']
4  0.4  0.75  0.2222222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.3333333333333333  1.000  0.971  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.4444444444444444  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.5555555555555556  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.8888888888888888  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.125  1.000  0.560  1.000  ['CT', 'ART']
4  0.4  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.375  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.006944444444444444  0.300  0.260  0.400  ['CT', 'RT', 'ART']
4  0.6  0.00  0.013888888888888888  0.800  0.460  0.660  ['CT', 'ART']
4  0.6  0.00  0.027777777777777776  0.960  0.800  0.800  ['CT', 'RT', 'ART']
4  0.6  0.00  0.08333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.09722222222222222  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.18055555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.20833333333333334  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.3541666666666667  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.3611111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.010416666666666666  0.340  0.480  0.580  ['RT', 'ART']
4  0.6  0.25  0.020833333333333332  0.720  0.540  0.660  ['CT', 'RT', 'ART']
4  0.6  0.25  0.041666666666666664  1.000  0.880  0.920  ['CT', 'ART']
4  0.6  0.25  0.125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.14583333333333334  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.1875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.2708333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.3125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.375  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.53125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.5416666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.015625  0.520  0.700  0.900  ['RT', 'ART']
4  0.6  0.50  0.03125  0.560  0.360  0.740  ['CT', 'ART']
4  0.6  0.50  0.0625  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.1875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.21875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.28125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.40625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.46875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.5625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.796875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.8125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.017857142857142856  0.600  0.700  0.760  ['CT', 'RT', 'ART']
4  0.6  0.75  0.03571428571428571  0.660  0.280  0.420  ['CT']
4  0.6  0.75  0.07142857142857142  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.21428571428571427  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.32142857142857145  1.000  0.983  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.4642857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.5357142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.6428571428571429  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.9107142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.9285714285714286  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.019230769230769232  0.640  0.520  0.780  ['CT', 'ART']
4  0.6  1.00  0.038461538461538464  0.700  0.380  0.520  ['CT', 'ART']
4  0.6  1.00  0.07692307692307693  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.23076923076923078  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.2692307692307692  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.34615384615384615  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.5769230769230769  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.6923076923076923  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.9807692307692307  1.000  1.000  1.000  ['CT', 'RT', 'ART']
